variant,n,threads,flops,time_s,gflops,date
baseline,2048,4,17179869184,19.466392,0.883,1763698007
baseline,2048,4,17179869184,19.936197,0.862,1763698047
baseline,2048,4,17179869184,19.607307,0.876,1763698086
baseline,2048,4,17179869184,19.464005,0.883,1763698126
baseline,2048,4,17179869184,20.677367,0.831,1763698167
blocked,2048,4,17179869184,6.678616,2.572,1763698180
blocked,2048,4,17179869184,6.352206,2.705,1763698193
blocked,2048,4,17179869184,6.584357,2.609,1763698206
blocked,2048,4,17179869184,6.492134,2.646,1763698219
blocked,2048,4,17179869184,5.961369,2.882,1763698231
